LAMMPS data file: confArH11.data

28417  atoms
3 atom types

0.0000000000000000e+00 1.0045000000000000e+02 xlo xhi
0.0000000000000000e+00 1.5790400000000000e+02 ylo yhi
0.0000000000000000e+00 1.3141999999999999e+02 zlo zhi

Masses

1 39.948
2 15.9994
3 28.085

Pair Coeffs # lj/cut

1 0.2381 3.405
2 0.17805 2.806
3 0 0

Atoms # atomic

119 2 14.4668 7.2774 11.2285
120 2 5.62319 12.4606 1.91348
121 2 9.8662 16.872 9.4215
122 2 10.2238 2.86596 3.7205
123 2 0.178801 2.86596 2.8505
124 2 19.9112 16.872 10.2915
125 2 10.2238 7.00304 3.7205
126 2 9.8662 12.735 9.4215
127 2 19.9112 12.735 10.2915
128 2 0.178801 7.00304 2.8505
129 2 7.39513 16.4043 10.1759
130 2 12.6949 3.33375 2.96615
131 2 2.64987 3.33375 3.60485
132 2 17.4401 16.4043 9.53715
133 2 12.6949 6.53525 2.96615
134 2 7.39513 13.2027 10.1759
135 2 17.4401 13.2027 9.53715
136 2 2.64987 6.53525 3.60485
137 2 8.56437 14.8035 8.45162
138 2 11.5256 4.9345 4.69038
139 2 1.48063 4.9345 1.88062
140 2 18.6094 14.8035 11.2614
141 2 6.46295 16.9964 12.5651
142 2 13.627 2.74161 0.576934
143 2 3.58205 2.74161 5.99407
144 2 16.508 16.9964 7.14793
145 2 13.627 7.12739 0.576934
146 2 6.46295 12.6106 12.5651
147 2 16.508 12.6106 7.14793
148 2 3.58205 7.12739 5.99407
149 2 4.84169 16.9392 10.5005
150 2 15.2483 2.79885 2.64154
151 2 5.20331 2.79885 3.92946
152 2 14.8867 16.9392 9.21254
153 2 15.2483 7.07015 2.64154
154 2 4.84169 12.6678 10.5005
155 2 14.8867 12.6678 9.21254
156 2 5.20331 7.07015 3.92946
157 2 5.91249 14.8035 0.760922
158 2 14.1775 4.9345 12.3811
159 2 4.13251 4.9345 7.33192
160 2 15.9575 14.8035 5.81008
161 2 3.96978 16.4082 0.003943
162 2 16.1202 3.3298 13.1381
163 2 6.07522 3.3298 6.57494
164 2 14.0148 16.4082 6.56706
165 2 16.1202 6.5392 13.1381
166 2 3.96978 13.1988 0.003943
167 2 14.0148 13.1988 6.56706
168 2 6.07522 6.5392 6.57494
169 2 1.90453 14.8035 0.269411
170 2 18.1855 4.9345 12.8726
171 2 8.14047 4.9345 6.84041
172 2 11.9495 14.8035 6.30159
173 2 1.62528 17.1128 12.1892
174 2 18.4647 2.62515 0.952795
175 2 8.41972 2.62515 5.6182
176 2 11.6703 17.1128 7.52379
177 2 18.4647 7.24385 0.952795
178 2 1.62528 12.4942 12.1892
179 2 11.6703 12.4942 7.52379
180 2 8.41972 7.24385 5.6182
181 2 2.36459 16.5207 9.73297
182 2 17.7254 3.21729 3.40903
183 2 7.68041 3.21729 3.16196
184 2 12.4096 16.5207 9.98004
185 2 17.7254 6.65171 3.40903
186 2 2.36459 13.0863 9.73297
187 2 12.4096 13.0863 9.98004
188 2 7.68041 6.65171 3.16196
189 2 4.25104 14.8035 9.08506
190 2 15.839 4.9345 4.05694
191 2 5.79396 4.9345 2.51406
192 2 14.296 14.8035 10.6279
193 2 30.1591 1.37969 9.22306
194 2 30.1109 18.3583 3.91894
195 2 40.1559 18.3583 2.65206
196 2 20.1141 1.37969 10.4899
197 2 30.1109 11.2487 3.91894
198 2 30.1591 8.48931 9.22306
199 2 20.1141 8.48931 10.4899
200 2 40.1559 11.2487 2.65206
201 2 27.8749 1.46653 10.5241
202 2 32.3951 18.2715 2.61789
203 2 22.3501 18.2715 3.95311
204 2 37.9199 1.46653 9.18889
205 2 32.3951 11.3355 2.61789
206 2 27.8749 8.40247 10.5241
207 2 37.9199 8.40247 9.18889
208 2 22.3501 11.3355 3.95311
209 2 28.116 2.69621 8.21506
210 2 32.154 17.0418 4.92694
211 2 22.109 17.0418 1.64406
212 2 38.161 2.69621 11.4979
213 2 32.154 12.5652 4.92694
214 2 28.116 7.17279 8.21506
215 2 38.161 7.17279 11.4979
216 2 22.109 12.5652 1.64406
217 2 28.0697 0.067109 8.31363
218 2 32.2003 19.6709 4.82837
219 2 22.1553 19.6709 1.74263
220 2 38.1147 0.067109 11.3994
221 2 32.2003 9.93611 4.82837
222 2 28.0697 9.80189 8.31363
223 2 38.1147 9.80189 11.3994
224 2 22.1553 9.93611 1.74263
225 2 26.6996 0.759913 12.7767
226 2 33.5704 18.9781 0.365348
227 2 23.5254 18.9781 6.20565
228 2 36.7446 0.759913 6.93635
229 2 33.5704 10.6289 0.365348
230 2 26.6996 9.10909 12.7767
231 2 36.7446 9.10909 6.93635
232 2 23.5254 10.6289 6.20565
233 2 26.7137 18.8597 10.7173
234 2 33.5563 0.878341 2.4247
235 2 23.5113 0.878341 4.1463
236 2 36.7587 18.8597 8.9957
237 2 33.5563 8.99066 2.4247
238 2 26.7137 10.7473 10.7173
239 2 36.7587 10.7473 8.9957
240 2 23.5113 8.99066 4.1463
241 2 25.2551 1.30863 10.6529
242 2 35.0149 18.4294 2.48909
243 2 24.9699 18.4294 4.08191
244 2 35.3001 1.30863 9.0601
245 2 35.0149 11.1776 2.48909
246 2 25.2551 8.56037 10.6529
247 2 35.3001 8.56037 9.0601
248 2 24.9699 11.1776 4.08191
249 2 25.9362 2.55804 1.39305
250 2 34.3338 17.18 11.7489
251 2 24.2888 17.18 7.96405
252 2 35.9812 2.55804 5.17795
253 2 34.3338 12.427 11.7489
254 2 25.9362 7.31096 1.39305
255 2 35.9812 7.31096 5.17795
256 2 24.2888 12.427 7.96405
257 2 24.1763 0.898079 0.361405
258 2 36.0937 18.8399 12.7806
259 2 26.0487 18.8399 6.93241
260 2 34.2213 0.898079 6.2096
261 2 36.0937 10.7671 12.7806
262 2 24.1763 8.97092 0.361405
263 2 34.2213 8.97092 6.2096
264 2 26.0487 10.7671 6.93241
265 2 25.9884 0.019738 2.05541
266 2 34.2816 19.7183 11.0866
267 2 24.2366 19.7183 8.62641
268 2 36.0334 0.019738 4.51559
269 2 34.2816 9.88874 11.0866
270 2 25.9884 9.84926 2.05541
271 2 36.0334 9.84926 4.51559
272 2 24.2366 9.88874 8.62641
273 2 22.2497 2.49686 1.16044
274 2 38.0203 17.2411 11.9816
275 2 27.9753 17.2411 7.73144
276 2 32.2947 2.49686 5.41056
277 2 38.0203 12.3659 11.9816
278 2 22.2497 7.37214 1.16044
279 2 32.2947 7.37214 5.41056
280 2 27.9753 12.3659 7.73144
281 2 21.7896 0.730306 12.41
282 2 38.4804 19.0077 0.732009
283 2 28.4354 19.0077 5.83899
284 2 31.8346 0.730306 7.30301
285 2 38.4804 10.5993 0.732009
286 2 21.7896 9.1387 12.41
287 2 31.8346 9.1387 7.30301
288 2 28.4354 10.5993 5.83899
289 2 22.7037 1.54154 10.0799
290 2 37.5663 18.1965 3.06209
291 2 27.5213 18.1965 3.50891
292 2 32.7487 1.54154 9.63309
293 2 37.5663 11.4105 3.06209
294 2 22.7037 8.32746 10.0799
295 2 32.7487 8.32746 9.63309
296 2 27.5213 11.4105 3.50891
297 2 21.5526 18.9268 10.2928
298 2 38.7174 0.811232 2.84918
299 2 28.6724 0.811232 3.72181
300 2 31.5976 18.9268 9.42019
301 2 38.7174 9.05777 2.84918
302 2 21.5526 10.6802 10.2928
303 2 31.5976 10.6802 9.42019
304 2 28.6724 9.05777 3.72181
305 2 24.5118 2.5916 8.48447
306 2 35.7582 17.1464 4.65752
307 2 25.7132 17.1464 1.91348
308 2 34.5568 2.5916 11.2285
309 2 35.7582 12.4606 4.65752
310 2 24.5118 7.2774 8.48447
311 2 34.5568 7.2774 11.2285
312 2 25.7132 12.4606 1.91348
313 2 29.9562 16.872 9.4215
314 2 30.3138 2.86596 3.7205
315 2 20.2688 2.86596 2.8505
316 2 40.0012 16.872 10.2915
317 2 30.3138 7.00304 3.7205
318 2 29.9562 12.735 9.4215
319 2 40.0012 12.735 10.2915
320 2 20.2688 7.00304 2.8505
321 2 27.4851 16.4043 10.1759
322 2 32.7849 3.33375 2.96615
323 2 22.7399 3.33375 3.60485
324 2 37.5301 16.4043 9.53715
325 2 32.7849 6.53525 2.96615
326 2 27.4851 13.2027 10.1759
327 2 37.5301 13.2027 9.53715
328 2 22.7399 6.53525 3.60485
329 2 28.6544 14.8035 8.45162
330 2 31.6156 4.9345 4.69038
331 2 21.5706 4.9345 1.88062
332 2 38.6994 14.8035 11.2614
333 2 26.553 16.9964 12.5651
334 2 33.717 2.74161 0.576934
335 2 23.672 2.74161 5.99407
336 2 36.598 16.9964 7.14793
337 2 33.717 7.12739 0.576934
338 2 26.553 12.6106 12.5651
339 2 36.598 12.6106 7.14793
340 2 23.672 7.12739 5.99407
341 2 24.9317 16.9392 10.5005
342 2 35.3383 2.79885 2.64154
343 2 25.2933 2.79885 3.92946
344 2 34.9767 16.9392 9.21254
345 2 35.3383 7.07015 2.64154
346 2 24.9317 12.6678 10.5005
347 2 34.9767 12.6678 9.21254
348 2 25.2933 7.07015 3.92946
349 2 26.0025 14.8035 0.760922
350 2 34.2675 4.9345 12.3811
351 2 24.2225 4.9345 7.33192
352 2 36.0475 14.8035 5.81008
353 2 24.0598 16.4082 0.003943
354 2 36.2102 3.3298 13.1381
355 2 26.1652 3.3298 6.57494
356 2 34.1048 16.4082 6.56706
357 2 36.2102 6.5392 13.1381
358 2 24.0598 13.1988 0.003943
359 2 34.1048 13.1988 6.56706
360 2 26.1652 6.5392 6.57494
361 2 21.9945 14.8035 0.269411
362 2 38.2755 4.9345 12.8726
363 2 28.2305 4.9345 6.84041
364 2 32.0395 14.8035 6.30159
365 2 21.7153 17.1128 12.1892
366 2 38.5547 2.62515 0.952795
367 2 28.5097 2.62515 5.6182
368 2 31.7603 17.1128 7.52379
369 2 38.5547 7.24385 0.952795
370 2 21.7153 12.4942 12.1892
371 2 31.7603 12.4942 7.52379
372 2 28.5097 7.24385 5.6182
373 2 22.4546 16.5207 9.73297
374 2 37.8154 3.21729 3.40903
375 2 27.7704 3.21729 3.16196
376 2 32.4996 16.5207 9.98004
377 2 37.8154 6.65171 3.40903
378 2 22.4546 13.0863 9.73297
379 2 32.4996 13.0863 9.98004
380 2 27.7704 6.65171 3.16196
381 2 24.341 14.8035 9.08506
382 2 35.929 4.9345 4.05694
383 2 25.884 4.9345 2.51406
384 2 34.386 14.8035 10.6279
385 2 50.2491 1.37969 9.22306
386 2 50.2009 18.3583 3.91894
387 2 60.2459 18.3583 2.65206
388 2 40.2041 1.37969 10.4899
389 2 50.2009 11.2487 3.91894
390 2 50.2491 8.48931 9.22306
391 2 40.2041 8.48931 10.4899
392 2 60.2459 11.2487 2.65206
393 2 47.9649 1.46653 10.5241
394 2 52.4851 18.2715 2.61789
395 2 42.4401 18.2715 3.95311
396 2 58.0099 1.46653 9.18889
397 2 52.4851 11.3355 2.61789
398 2 47.9649 8.40247 10.5241
399 2 58.0099 8.40247 9.18889
400 2 42.4401 11.3355 3.95311
401 2 48.206 2.69621 8.21506
402 2 52.244 17.0418 4.92694
403 2 42.199 17.0418 1.64406
404 2 58.251 2.69621 11.4979
405 2 52.244 12.5652 4.92694
406 2 48.206 7.17279 8.21506
407 2 58.251 7.17279 11.4979
408 2 42.199 12.5652 1.64406
409 2 48.1597 0.067109 8.31363
410 2 52.2903 19.6709 4.82837
411 2 42.2453 19.6709 1.74263
412 2 58.2047 0.067109 11.3994
413 2 52.2903 9.93611 4.82837
414 2 48.1597 9.80189 8.31363
415 2 58.2047 9.80189 11.3994
416 2 42.2453 9.93611 1.74263
417 2 46.7896 0.759913 12.7767
418 2 53.6604 18.9781 0.365348
419 2 43.6154 18.9781 6.20565
420 2 56.8346 0.759913 6.93635
421 2 53.6604 10.6289 0.365348
422 2 46.7896 9.10909 12.7767
423 2 56.8346 9.10909 6.93635
424 2 43.6154 10.6289 6.20565
425 2 46.8037 18.8597 10.7173
426 2 53.6463 0.878341 2.4247
427 2 43.6013 0.878341 4.1463
428 2 56.8487 18.8597 8.9957
429 2 53.6463 8.99066 2.4247
430 2 46.8037 10.7473 10.7173
431 2 56.8487 10.7473 8.9957
432 2 43.6013 8.99066 4.1463
433 2 45.3451 1.30863 10.6529
434 2 55.1049 18.4294 2.48909
435 2 45.0599 18.4294 4.08191
436 2 55.3901 1.30863 9.0601
437 2 55.1049 11.1776 2.48909
438 2 45.3451 8.56037 10.6529
439 2 55.3901 8.56037 9.0601
440 2 45.0599 11.1776 4.08191
441 2 46.0262 2.55804 1.39305
442 2 54.4238 17.18 11.7489
443 2 44.3788 17.18 7.96405
444 2 56.0712 2.55804 5.17795
445 2 54.4238 12.427 11.7489
446 2 46.0262 7.31096 1.39305
447 2 56.0712 7.31096 5.17795
448 2 44.3788 12.427 7.96405
449 2 44.2663 0.898079 0.361405
450 2 56.1837 18.8399 12.7806
451 2 46.1387 18.8399 6.93241
452 2 54.3113 0.898079 6.2096
453 2 56.1837 10.7671 12.7806
454 2 44.2663 8.97092 0.361405
455 2 54.3113 8.97092 6.2096
456 2 46.1387 10.7671 6.93241
457 2 46.0784 0.019738 2.05541
458 2 54.3716 19.7183 11.0866
459 2 44.3266 19.7183 8.62641
460 2 56.1234 0.019738 4.51559
461 2 54.3716 9.88874 11.0866
462 2 46.0784 9.84926 2.05541
463 2 56.1234 9.84926 4.51559
464 2 44.3266 9.88874 8.62641
465 2 42.3397 2.49686 1.16044
466 2 58.1103 17.2411 11.9816
467 2 48.0653 17.2411 7.73144
468 2 52.3847 2.49686 5.41056
469 2 58.1103 12.3659 11.9816
470 2 42.3397 7.37214 1.16044
471 2 52.3847 7.37214 5.41056
472 2 48.0653 12.3659 7.73144
473 2 41.8796 0.730306 12.41
474 2 58.5704 19.0077 0.732009
475 2 48.5254 19.0077 5.83899
476 2 51.9246 0.730306 7.30301
477 2 58.5704 10.5993 0.732009
478 2 41.8796 9.1387 12.41
479 2 51.9246 9.1387 7.30301
480 2 48.5254 10.5993 5.83899
481 2 42.7937 1.54154 10.0799
482 2 57.6563 18.1965 3.06209
483 2 47.6113 18.1965 3.50891
484 2 52.8387 1.54154 9.63309
485 2 57.6563 11.4105 3.06209
486 2 42.7937 8.32746 10.0799
487 2 52.8387 8.32746 9.63309
488 2 47.6113 11.4105 3.50891
489 2 41.6426 18.9268 10.2928
490 2 58.8074 0.811232 2.84918
491 2 48.7624 0.811232 3.72181
492 2 51.6876 18.9268 9.42019
493 2 58.8074 9.05777 2.84918
494 2 41.6426 10.6802 10.2928
495 2 51.6876 10.6802 9.42019
496 2 48.7624 9.05777 3.72181
497 2 44.6018 2.5916 8.48447
498 2 55.8482 17.1464 4.65752
499 2 45.8032 17.1464 1.91348
500 2 54.6468 2.5916 11.2285
501 2 55.8482 12.4606 4.65752
502 2 44.6018 7.2774 8.48447
503 2 54.6468 7.2774 11.2285
504 2 45.8032 12.4606 1.91348
505 2 50.0462 16.872 9.4215
506 2 50.4038 2.86596 3.7205
507 2 40.3588 2.86596 2.8505
508 2 60.0912 16.872 10.2915
509 2 50.4038 7.00304 3.7205
510 2 50.0462 12.735 9.4215
511 2 60.0912 12.735 10.2915
512 2 40.3588 7.00304 2.8505
513 2 47.5751 16.4043 10.1759
514 2 52.8749 3.33375 2.96615
515 2 42.8299 3.33375 3.60485
516 2 57.6201 16.4043 9.53715
517 2 52.8749 6.53525 2.96615
518 2 47.5751 13.2027 10.1759
519 2 57.6201 13.2027 9.53715
520 2 42.8299 6.53525 3.60485
521 2 48.7444 14.8035 8.45162
522 2 51.7056 4.9345 4.69038
523 2 41.6606 4.9345 1.88062
524 2 58.7894 14.8035 11.2614
525 2 46.643 16.9964 12.5651
526 2 53.807 2.74161 0.576934
527 2 43.762 2.74161 5.99407
528 2 56.688 16.9964 7.14793
529 2 53.807 7.12739 0.576934
530 2 46.643 12.6106 12.5651
531 2 56.688 12.6106 7.14793
532 2 43.762 7.12739 5.99407
533 2 45.0217 16.9392 10.5005
534 2 55.4283 2.79885 2.64154
535 2 45.3833 2.79885 3.92946
536 2 55.0667 16.9392 9.21254
537 2 55.4283 7.07015 2.64154
538 2 45.0217 12.6678 10.5005
539 2 55.0667 12.6678 9.21254
540 2 45.3833 7.07015 3.92946
541 2 46.0925 14.8035 0.760922
542 2 54.3575 4.9345 12.3811
543 2 44.3125 4.9345 7.33192
544 2 56.1375 14.8035 5.81008
545 2 44.1498 16.4082 0.003943
546 2 56.3002 3.3298 13.1381
547 2 46.2552 3.3298 6.57494
548 2 54.1948 16.4082 6.56706
549 2 56.3002 6.5392 13.1381
550 2 44.1498 13.1988 0.003943
551 2 54.1948 13.1988 6.56706
552 2 46.2552 6.5392 6.57494
553 2 42.0845 14.8035 0.269411
554 2 58.3655 4.9345 12.8726
555 2 48.3205 4.9345 6.84041
556 2 52.1295 14.8035 6.30159
557 2 41.8053 17.1128 12.1892
558 2 58.6447 2.62515 0.952795
559 2 48.5997 2.62515 5.6182
560 2 51.8503 17.1128 7.52379
561 2 58.6447 7.24385 0.952795
562 2 41.8053 12.4942 12.1892
563 2 51.8503 12.4942 7.52379
564 2 48.5997 7.24385 5.6182
565 2 42.5446 16.5207 9.73297
566 2 57.9054 3.21729 3.40903
567 2 47.8604 3.21729 3.16196
568 2 52.5896 16.5207 9.98004
569 2 57.9054 6.65171 3.40903
570 2 42.5446 13.0863 9.73297
571 2 52.5896 13.0863 9.98004
572 2 47.8604 6.65171 3.16196
573 2 44.431 14.8035 9.08506
574 2 56.019 4.9345 4.05694
575 2 45.974 4.9345 2.51406
576 2 54.476 14.8035 10.6279
577 2 70.3391 1.37969 9.22306
578 2 70.2909 18.3583 3.91894
579 2 80.3359 18.3583 2.65206
580 2 60.2941 1.37969 10.4899
581 2 70.2909 11.2487 3.91894
582 2 70.3391 8.48931 9.22306
583 2 60.2941 8.48931 10.4899
584 2 80.3359 11.2487 2.65206
585 2 68.0549 1.46653 10.5241
586 2 72.5751 18.2715 2.61789
587 2 62.5301 18.2715 3.95311
588 2 78.0999 1.46653 9.18889
589 2 72.5751 11.3355 2.61789
590 2 68.0549 8.40247 10.5241
591 2 78.0999 8.40247 9.18889
592 2 62.5301 11.3355 3.95311
593 2 68.296 2.69621 8.21506
594 2 72.334 17.0418 4.92694
595 2 62.289 17.0418 1.64406
596 2 78.341 2.69621 11.4979
597 2 72.334 12.5652 4.92694
598 2 68.296 7.17279 8.21506
599 2 78.341 7.17279 11.4979
600 2 62.289 12.5652 1.64406
601 2 68.2497 0.067109 8.31363
602 2 72.3803 19.6709 4.82837
603 2 62.3353 19.6709 1.74263
604 2 78.2947 0.067109 11.3994
605 2 72.3803 9.93611 4.82837
606 2 68.2497 9.80189 8.31363
607 2 78.2947 9.80189 11.3994
608 2 62.3353 9.93611 1.74263
609 2 66.8796 0.759913 12.7767
610 2 73.7504 18.9781 0.365348
611 2 63.7054 18.9781 6.20565
612 2 76.9246 0.759913 6.93635
613 2 73.7504 10.6289 0.365348
614 2 66.8796 9.10909 12.7767
615 2 76.9246 9.10909 6.93635
616 2 63.7054 10.6289 6.20565
617 2 66.8937 18.8597 10.7173
618 2 73.7363 0.878341 2.4247
619 2 63.6913 0.878341 4.1463
620 2 76.9387 18.8597 8.9957
621 2 73.7363 8.99066 2.4247
622 2 66.8937 10.7473 10.7173
623 2 76.9387 10.7473 8.9957
624 2 63.6913 8.99066 4.1463
625 2 65.4351 1.30863 10.6529
626 2 75.1949 18.4294 2.48909
627 2 65.1499 18.4294 4.08191
628 2 75.4801 1.30863 9.0601
629 2 75.1949 11.1776 2.48909
630 2 65.4351 8.56037 10.6529
631 2 75.4801 8.56037 9.0601
632 2 65.1499 11.1776 4.08191
633 2 66.1162 2.55804 1.39305
634 2 74.5138 17.18 11.7489
635 2 64.4688 17.18 7.96405
636 2 76.1612 2.55804 5.17795
637 2 74.5138 12.427 11.7489
638 2 66.1162 7.31096 1.39305
639 2 76.1612 7.31096 5.17795
640 2 64.4688 12.427 7.96405
641 2 64.3563 0.898079 0.361405
642 2 76.2737 18.8399 12.7806
643 2 66.2287 18.8399 6.93241
644 2 74.4013 0.898079 6.2096
645 2 76.2737 10.7671 12.7806
646 2 64.3563 8.97092 0.361405
647 2 74.4013 8.97092 6.2096
648 2 66.2287 10.7671 6.93241
649 2 66.1684 0.019738 2.05541
650 2 74.4616 19.7183 11.0866
651 2 64.4166 19.7183 8.62641
652 2 76.2134 0.019738 4.51559
653 2 74.4616 9.88874 11.0866
654 2 66.1684 9.84926 2.05541
655 2 76.2134 9.84926 4.51559
656 2 64.4166 9.88874 8.62641
657 2 62.4297 2.49686 1.16044
658 2 78.2003 17.2411 11.9816
659 2 68.1553 17.2411 7.73144
660 2 72.4747 2.49686 5.41056
661 2 78.2003 12.3659 11.9816
662 2 62.4297 7.37214 1.16044
663 2 72.4747 7.37214 5.41056
664 2 68.1553 12.3659 7.73144
665 2 61.9696 0.730306 12.41
666 2 78.6604 19.0077 0.732009
667 2 68.6154 19.0077 5.83899
668 2 72.0146 0.730306 7.30301
669 2 78.6604 10.5993 0.732009
670 2 61.9696 9.1387 12.41
671 2 72.0146 9.1387 7.30301
672 2 68.6154 10.5993 5.83899
673 2 62.8837 1.54154 10.0799
674 2 77.7463 18.1965 3.06209
675 2 67.7013 18.1965 3.50891
676 2 72.9287 1.54154 9.63309
677 2 77.7463 11.4105 3.06209
678 2 62.8837 8.32746 10.0799
679 2 72.9287 8.32746 9.63309
680 2 67.7013 11.4105 3.50891
681 2 61.7326 18.9268 10.2928
682 2 78.8974 0.811232 2.84918
683 2 68.8524 0.811232 3.72181
684 2 71.7776 18.9268 9.42019
685 2 78.8974 9.05777 2.84918
686 2 61.7326 10.6802 10.2928
687 2 71.7776 10.6802 9.42019
688 2 68.8524 9.05777 3.72181
689 2 64.6918 2.5916 8.48447
690 2 75.9382 17.1464 4.65752
691 2 65.8932 17.1464 1.91348
692 2 74.7368 2.5916 11.2285
693 2 75.9382 12.4606 4.65752
694 2 64.6918 7.2774 8.48447
695 2 74.7368 7.2774 11.2285
696 2 65.8932 12.4606 1.91348
697 2 70.1362 16.872 9.4215
698 2 70.4938 2.86596 3.7205
699 2 60.4488 2.86596 2.8505
700 2 80.1812 16.872 10.2915
701 2 70.4938 7.00304 3.7205
702 2 70.1362 12.735 9.4215
703 2 80.1812 12.735 10.2915
704 2 60.4488 7.00304 2.8505
705 2 67.6651 16.4043 10.1759
706 2 72.9649 3.33375 2.96615
707 2 62.9199 3.33375 3.60485
708 2 77.7101 16.4043 9.53715
709 2 72.9649 6.53525 2.96615
710 2 67.6651 13.2027 10.1759
711 2 77.7101 13.2027 9.53715
712 2 62.9199 6.53525 3.60485
713 2 68.8344 14.8035 8.45162
714 2 71.7956 4.9345 4.69038
715 2 61.7506 4.9345 1.88062
716 2 78.8794 14.8035 11.2614
717 2 66.733 16.9964 12.5651
718 2 73.897 2.74161 0.576934
719 2 63.852 2.74161 5.99407
720 2 76.778 16.9964 7.14793
721 2 73.897 7.12739 0.576934
